2016-05-03T05:31:00.000,fascia5-11,Heavy Traffic:251/Weather Conditions:75/Other:45,fascia12-19,Heavy Traffic:24/Other:11/Late return from Field Trip:8
2016-05-04T05:40:00.000,fascia5-11,Heavy Traffic:163/Weather Conditions:24/Other:19,fascia12-19,Heavy Traffic:24/Late return from Field Trip:22/Other:15
2016-05-05T05:45:00.000,fascia5-11,Heavy Traffic:100/Other:32/Won`t Start:18,fascia12-19,Heavy Traffic:20/Late return from Field Trip:13/Mechanical Problem:8
2016-05-06T05:45:00.000,fascia5-11,Heavy Traffic:176/Weather Conditions:78/Other:31,fascia12-19,Heavy Traffic:26/Mechanical Problem:14/Late return from Field Trip:10
2016-05-09T05:45:00.000,fascia5-11,Heavy Traffic:142/Other:40/Mechanical Problem:16,fascia12-19,Heavy Traffic:79/Other:12/Won`t Start:9
2016-05-10T05:55:00.000,fascia5-11,Heavy Traffic:179/Other:51/Mechanical Problem:17,fascia12-19,Heavy Traffic:20/Mechanical Problem:14/Late return from Field Trip:12
2016-05-11T05:39:00.000,fascia5-11,Heavy Traffic:112/Other:34/Mechanical Problem:10,fascia12-19,Late return from Field Trip:21/Heavy Traffic:14/Mechanical Problem:13
2016-05-12T05:55:00.000,fascia5-11,Heavy Traffic:123/Other:37/Mechanical Problem:14,fascia12-19,Heavy Traffic:50/Late return from Field Trip:46/Won`t Start:11
2016-05-13T05:30:00.000,fascia5-11,Heavy Traffic:103/Other:34/Mechanical Problem:15,fascia12-19,Heavy Traffic:64/Late return from Field Trip:23/Other:9
2016-05-16T05:47:00.000,fascia5-11,Heavy Traffic:172/Other:56/Mechanical Problem:17,fascia12-19,Heavy Traffic:31/Late return from Field Trip:21/Mechanical Problem:13
2016-05-17T05:37:00.000,fascia5-11,Heavy Traffic:102/Other:45/Mechanical Problem:18,fascia12-19,Heavy Traffic:29/Late return from Field Trip:18/Mechanical Problem:12
2016-05-18T05:30:00.000,fascia5-11,Heavy Traffic:127/Other:35/Mechanical Problem:15,fascia12-19,Heavy Traffic:69/Late return from Field Trip:31/Other:8
2016-05-19T05:44:00.000,fascia5-11,Heavy Traffic:113/Other:31/Mechanical Problem:12,fascia12-19,Late return from Field Trip:34/Heavy Traffic:23/Other:12
2016-05-20T05:44:00.000,fascia5-11,Heavy Traffic:216/Other:20/Mechanical Problem:14,fascia12-19,Heavy Traffic:41/Late return from Field Trip:32/Other:12
2016-05-23T05:49:00.000,fascia5-11,Heavy Traffic:168/Mechanical Problem:29/Other:26,fascia12-19,Late return from Field Trip:16/Heavy Traffic:15/Other:12
2016-05-24T05:48:00.000,fascia5-11,Heavy Traffic:211/Weather Conditions:57/Other:41,fascia12-19,Late return from Field Trip:27/Heavy Traffic:18/Mechanical Problem:11
2016-05-25T05:53:00.000,fascia5-11,Heavy Traffic:111/Other:40/Won`t Start:16,fascia12-19,Heavy Traffic:25/Late return from Field Trip:25/Mechanical Problem:19
2016-05-26T05:40:00.000,fascia5-11,Heavy Traffic:175/Other:52/Mechanical Problem:25,fascia12-19,Heavy Traffic:64/Late return from Field Trip:44/Other:21
2016-05-27T05:38:00.000,fascia5-11,Heavy Traffic:78/Other:20/Mechanical Problem:9,fascia12-19,Late return from Field Trip:44/Heavy Traffic:21/Won`t Start:12
2016-05-31T05:45:00.000,fascia5-11,Heavy Traffic:152/Other:37/Mechanical Problem:24,fascia12-19,Heavy Traffic:27/Late return from Field Trip:19/Won`t Start:7
2016-06-01T05:35:00.000,fascia5-11,Heavy Traffic:132/Other:39/Mechanical Problem:29,fascia12-19,Late return from Field Trip:41/Heavy Traffic:39/Other:11
2016-06-02T05:40:00.000,fascia5-11,Heavy Traffic:119/Other:52/Mechanical Problem:20,fascia12-19,Late return from Field Trip:31/Heavy Traffic:30/Other:8
2016-06-03T06:00:00.000,fascia5-11,Heavy Traffic:128/Other:41/Mechanical Problem:16,fascia12-19,Heavy Traffic:34/Late return from Field Trip:29/Other:18
2016-06-06T05:30:00.000,fascia5-11,Heavy Traffic:172/Other:52/Mechanical Problem:29,fascia12-19,Heavy Traffic:31/Late return from Field Trip:31/Mechanical Problem:20
2016-06-07T05:31:00.000,fascia5-11,Heavy Traffic:130/Other:32/Mechanical Problem:19,fascia12-19,Late return from Field Trip:48/Heavy Traffic:21/Other:13
2016-06-08T05:46:00.000,fascia5-11,Heavy Traffic:138/Other:30/Mechanical Problem:18,fascia12-19,Heavy Traffic:42/Late return from Field Trip:28/Mechanical Problem:14
2016-06-09T06:10:00.000,fascia5-11,Heavy Traffic:23/Other:6/Mechanical Problem:2,fascia12-19,Mechanical Problem:3/Flat Tire:2/Accident:1
2016-06-10T05:45:00.000,fascia5-11,Heavy Traffic:126/Other:37/Mechanical Problem:12,fascia12-19,Late return from Field Trip:40/Heavy Traffic:23/Mechanical Problem:7
2016-06-13T05:44:00.000,fascia5-11,Heavy Traffic:99/Mechanical Problem:29/Other:27,fascia12-19,Heavy Traffic:17/Mechanical Problem:6/Other:4
2016-06-14T05:40:00.000,fascia5-11,Heavy Traffic:36/Other:6/Flat Tire:4,fascia12-19,Mechanical Problem:9/Heavy Traffic:4/Other:2
2016-06-15T05:35:00.000,fascia5-11,Heavy Traffic:124/Other:30/Mechanical Problem:22,fascia12-19,Mechanical Problem:13/Heavy Traffic:12/Other:10
2016-06-16T05:20:00.000,fascia5-11,Heavy Traffic:157/Other:22/Mechanical Problem:17,fascia12-19,Heavy Traffic:25/Won`t Start:10/Mechanical Problem:9
2016-06-17T05:40:00.000,fascia5-11,Heavy Traffic:67/Mechanical Problem:18/Other:14,fascia12-19,Heavy Traffic:15/Mechanical Problem:7/Won`t Start:5
2016-06-20T05:24:00.000,fascia5-11,Heavy Traffic:80/Other:32/Mechanical Problem:15,fascia12-19,Heavy Traffic:15/Mechanical Problem:12/Other:12
2016-06-21T05:35:00.000,fascia5-11,Heavy Traffic:76/Other:25/Mechanical Problem:18,fascia12-19,Heavy Traffic:9/Mechanical Problem:8/Other:6
2016-06-22T05:47:00.000,fascia5-11,Heavy Traffic:74/Other:18/Mechanical Problem:15,fascia12-19,Heavy Traffic:27/Mechanical Problem:8/Won`t Start:6
2016-06-23T05:31:00.000,fascia5-11,Heavy Traffic:64/Mechanical Problem:16/Won`t Start:11,fascia12-19,Heavy Traffic:23/Other:8/Mechanical Problem:6
2016-06-24T06:00:00.000,fascia5-11,Heavy Traffic:36/Other:22/Mechanical Problem:8,fascia12-19,Heavy Traffic:26/Mechanical Problem:8/Other:8
2016-06-27T05:15:00.000,fascia5-11,Heavy Traffic:57/Other:13/Won`t Start:7,fascia12-19,Heavy Traffic:9/Mechanical Problem:4/Flat Tire:4
2016-06-28T06:09:00.000,fascia5-11,Heavy Traffic:21/Other:16/Won`t Start:13,fascia12-19,Heavy Traffic:4/Accident:1/Won`t Start:1
2016-06-29T07:50:00.000,fascia5-11,Heavy Traffic:3/Mechanical Problem:1,fascia12-19,Mechanical Problem:1/Heavy Traffic:1
2016-06-30T07:18:00.000,fascia5-11,Heavy Traffic:3,fascia12-19,Other:1
2016-07-01T06:17:00.000,fascia5-11,Heavy Traffic:2/Won`t Start:1,fascia12-19,Heavy Traffic:1
2016-07-05T05:55:00.000,fascia5-11,Heavy Traffic:57/Other:13/Weather Conditions:11,fascia12-19,Mechanical Problem:5/Heavy Traffic:4/Other:4
2016-07-06T06:06:00.000,fascia5-11,Heavy Traffic:49/Other:9/Mechanical Problem:5,fascia12-19,Mechanical Problem:4/Flat Tire:2/Heavy Traffic:1
2016-07-07T05:58:00.000,fascia5-11,Heavy Traffic:87/Other:33/Mechanical Problem:8,fascia12-19,Won`t Start:15/Other:7/Heavy Traffic:6
2016-07-08T06:00:00.000,fascia5-11,Heavy Traffic:62/Other:27/Mechanical Problem:5,fascia12-19,Heavy Traffic:6/Mechanical Problem:6/Other:5
2016-07-11T05:50:00.000,fascia5-11,Heavy Traffic:96/Other:39/Mechanical Problem:16,fascia12-19,Heavy Traffic:21/Won`t Start:3/Mechanical Problem:3
2016-07-12T05:35:00.000,fascia5-11,Heavy Traffic:93/Other:29/Won`t Start:13,fascia12-19,Heavy Traffic:12/Won`t Start:8/Other:6
2016-07-13T06:05:00.000,fascia5-11,Heavy Traffic:99/Other:23/Mechanical Problem:7,fascia12-19,Heavy Traffic:17/Won`t Start:4/Other:2
2016-07-14T05:50:00.000,fascia5-11,Heavy Traffic:95/Other:29/Won`t Start:12,fascia12-19,Heavy Traffic:14/Other:7/Won`t Start:5
2016-07-15T06:10:00.000,fascia5-11,Heavy Traffic:79/Other:21/Mechanical Problem:9,fascia12-19,Other:10/Heavy Traffic:10/Mechanical Problem:3
2016-07-18T05:52:00.000,fascia5-11,Heavy Traffic:69/Other:19/Mechanical Problem:18,fascia12-19,Heavy Traffic:29/Mechanical Problem:10/Other:8
2016-07-19T05:55:00.000,fascia5-11,Heavy Traffic:80/Other:23/Mechanical Problem:10,fascia12-19,Heavy Traffic:22/Other:8/Mechanical Problem:7
2016-07-20T06:00:00.000,fascia5-11,Heavy Traffic:94/Other:18/Mechanical Problem:15,fascia12-19,Heavy Traffic:10/Won`t Start:7/Mechanical Problem:4
2016-07-21T06:00:00.000,fascia5-11,Heavy Traffic:106/Other:15/Mechanical Problem:12,fascia12-19,Heavy Traffic:15/Mechanical Problem:6/Late return from Field Trip:5
2016-07-22T06:10:00.000,fascia5-11,Heavy Traffic:43/Other:13/Mechanical Problem:6,fascia12-19,Heavy Traffic:9/Other:6/Mechanical Problem:2
2016-07-25T05:50:00.000,fascia5-11,Heavy Traffic:75/Other:28/Mechanical Problem:17,fascia12-19,Heavy Traffic:9/Other:8/Won`t Start:6
2016-07-26T06:00:00.000,fascia5-11,Heavy Traffic:88/Mechanical Problem:24/Other:17,fascia12-19,Heavy Traffic:12/Mechanical Problem:7/Other:7
2016-07-27T06:23:00.000,fascia5-11,Heavy Traffic:66/Other:19/Mechanical Problem:18,fascia12-19,Heavy Traffic:5/Won`t Start:4/Other:4
2016-07-28T06:00:00.000,fascia5-11,Heavy Traffic:69/Other:22/Mechanical Problem:19,fascia12-19,Heavy Traffic:12/Mechanical Problem:7/Other:6
2016-07-29T06:00:00.000,fascia5-11,Heavy Traffic:73/Weather Conditions:22/Other:16,fascia12-19,Heavy Traffic:9/Mechanical Problem:5/Won`t Start:2
2016-08-01T06:00:00.000,fascia5-11,Heavy Traffic:82/Other:22/Mechanical Problem:8,fascia12-19,Other:7/Won`t Start:4/Heavy Traffic:4
2016-08-02T05:50:00.000,fascia5-11,Heavy Traffic:67/Other:20/Mechanical Problem:6,fascia12-19,Other:11/Heavy Traffic:8/Won`t Start:5
2016-08-03T06:00:00.000,fascia5-11,Heavy Traffic:45/Other:19/Mechanical Problem:10,fascia12-19,Heavy Traffic:12/Other:6/Won`t Start:4
2016-08-04T06:00:00.000,fascia5-11,Heavy Traffic:63/Other:19/Mechanical Problem:11,fascia12-19,Heavy Traffic:6/Other:4/Won`t Start:2
2016-08-05T06:10:00.000,fascia5-11,Heavy Traffic:52/Other:13/Mechanical Problem:8,fascia12-19,Heavy Traffic:9/Other:7/Mechanical Problem:1
2016-08-08T05:40:00.000,fascia5-11,Heavy Traffic:62/Other:20/Mechanical Problem:11,fascia12-19,Other:11/Heavy Traffic:6/Won`t Start:4
2016-08-09T05:50:00.000,fascia5-11,Heavy Traffic:38/Other:18/Won`t Start:6,fascia12-19,Heavy Traffic:22/Other:6/Mechanical Problem:3
2016-08-10T06:04:00.000,fascia5-11,Heavy Traffic:45/Other:12/Won`t Start:10,fascia12-19,Heavy Traffic:14/Won`t Start:7/Weather Conditions:5
2016-08-11T06:03:00.000,fascia5-11,Heavy Traffic:36/Other:16/Mechanical Problem:13,fascia12-19,Heavy Traffic:6/Won`t Start:4/Flat Tire:4
2016-08-12T06:00:00.000,fascia5-11,Heavy Traffic:22/Other:17/Mechanical Problem:4,fascia12-19,Other:11/Heavy Traffic:11/Won`t Start:5
2016-08-15T06:15:00.000,fascia5-11,Heavy Traffic:35/Other:23/Mechanical Problem:11,fascia12-19,Heavy Traffic:13/Mechanical Problem:3/Won`t Start:2
2016-08-16T06:48:00.000,fascia5-11,Heavy Traffic:6/Other:3/Mechanical Problem:1,fascia12-19,Heavy Traffic:4/Flat Tire:1/Other:1
2016-08-17T06:49:00.000,fascia5-11,Heavy Traffic:2/Mechanical Problem:1/Other:1,fascia12-19,
2016-08-18T06:15:00.000,fascia5-11,Heavy Traffic:3,fascia12-19,
2016-08-19T07:07:00.000,fascia5-11,Mechanical Problem:1/Heavy Traffic:1,fascia12-19,
2016-08-22T06:17:00.000,fascia5-11,Heavy Traffic:1,fascia12-19,
2016-08-23T06:45:00.000,fascia5-11,Other:2/Heavy Traffic:1,fascia12-19,Accident:1
2016-08-24T06:58:00.000,fascia5-11,Heavy Traffic:2,fascia12-19,Heavy Traffic:2
2016-08-26T06:49:00.000,fascia5-11,Heavy Traffic:1,fascia12-19,
2016-08-29T07:15:00.000,fascia5-11,Heavy Traffic:1,fascia12-19,Flat Tire:1
2016-08-31T08:09:00.000,fascia5-11,Heavy Traffic:5,fascia12-19,
2016-09-01T05:56:00.000,fascia5-11,Heavy Traffic:17/Won`t Start:1/Other:1,fascia12-19,Heavy Traffic:1
2016-09-02T06:54:00.000,fascia5-11,Heavy Traffic:4/Problem Run:1/Flat Tire:1,fascia12-19,Heavy Traffic:1
2016-09-06T06:03:00.000,fascia5-11,Heavy Traffic:64/Other:16/Mechanical Problem:7,fascia12-19,Mechanical Problem:4/Heavy Traffic:4/Flat Tire:2
2016-09-07T05:54:00.000,fascia5-11,Heavy Traffic:104/Other:16/Mechanical Problem:10,fascia12-19,Mechanical Problem:5/Heavy Traffic:4/Won`t Start:3
2016-09-08T05:50:00.000,fascia5-11,Heavy Traffic:398/Other:65/Mechanical Problem:37,fascia12-19,Heavy Traffic:27/Mechanical Problem:14/Other:12
2016-09-09T05:30:00.000,fascia5-11,Heavy Traffic:299/Mechanical Problem:40/Other:29,fascia12-19,Heavy Traffic:34/Mechanical Problem:30/Other:14
2016-09-12T05:14:00.000,fascia5-11,Heavy Traffic:68/Mechanical Problem:13/Other:11,fascia12-19,Mechanical Problem:6/Won`t Start:4/Heavy Traffic:2
2016-09-13T05:53:00.000,fascia5-11,Heavy Traffic:335/Other:59/Mechanical Problem:46,fascia12-19,Heavy Traffic:23/Mechanical Problem:17/Other:14
2016-09-14T05:27:00.000,fascia5-11,Heavy Traffic:274/Mechanical Problem:32/Other:27,fascia12-19,Heavy Traffic:36/Mechanical Problem:14/Other:7
2016-09-15T05:50:00.000,fascia5-11,Heavy Traffic:299/Other:58/Problem Run:19,fascia12-19,Heavy Traffic:18/Won`t Start:12/Flat Tire:10
2016-09-16T05:40:00.000,fascia5-11,Heavy Traffic:251/Mechanical Problem:24/Other:20,fascia12-19,Heavy Traffic:25/Other:14/Mechanical Problem:8
2016-09-19T05:45:00.000,fascia5-11,Heavy Traffic:359/Other:67/Weather Conditions:56,fascia12-19,Mechanical Problem:18/Heavy Traffic:15/Other:9
2016-09-20T05:37:00.000,fascia5-11,Heavy Traffic:300/Other:43/Mechanical Problem:30,fascia12-19,Heavy Traffic:23/Other:13/Mechanical Problem:6
2016-09-21T05:30:00.000,fascia5-11,Heavy Traffic:290/Mechanical Problem:33/Other:32,fascia12-19,Heavy Traffic:42/Other:10/Mechanical Problem:9
2016-09-22T05:45:00.000,fascia5-11,Heavy Traffic:269/Other:34/Mechanical Problem:24,fascia12-19,Heavy Traffic:21/Other:15/Mechanical Problem:12
2016-09-23T05:38:00.000,fascia5-11,Heavy Traffic:268/Other:46/Mechanical Problem:24,fascia12-19,Heavy Traffic:89/Mechanical Problem:13/Other:13
2016-09-26T05:38:00.000,fascia5-11,Heavy Traffic:321/Other:56/Mechanical Problem:39,fascia12-19,Heavy Traffic:42/Other:9/Won`t Start:8
2016-09-27T05:46:00.000,fascia5-11,Heavy Traffic:456/Mechanical Problem:44/Other:41,fascia12-19,Heavy Traffic:28/Won`t Start:9/Mechanical Problem:8
2016-09-28T05:28:00.000,fascia5-11,Heavy Traffic:202/Other:43/Problem Run:32,fascia12-19,Heavy Traffic:31/Mechanical Problem:21/Other:19
2016-09-29T05:41:00.000,fascia5-11,Heavy Traffic:232/Other:48/Problem Run:26,fascia12-19,Heavy Traffic:35/Mechanical Problem:16/Other:14
2016-09-30T05:40:00.000,fascia5-11,Heavy Traffic:197/Other:30/Problem Run:24,fascia12-19,Heavy Traffic:31/Won`t Start:13/Mechanical Problem:7
2016-10-03T06:00:00.000,fascia5-11,Heavy Traffic:8/Other:6/Mechanical Problem:3,fascia12-19,Accident:1/Heavy Traffic:1/Other:1
2016-10-04T05:29:00.000,fascia5-11,Other:7/Heavy Traffic:7/Mechanical Problem:3,fascia12-19,
2016-10-05T05:00:00.000,fascia5-11,Heavy Traffic:280/Other:62/Mechanical Problem:50,fascia12-19,Heavy Traffic:27/Mechanical Problem:11/Won`t Start:10
2016-10-06T05:10:00.000,fascia5-11,Heavy Traffic:249/Other:53/Mechanical Problem:27,fascia12-19,Heavy Traffic:38/Other:22/Won`t Start:14
2016-10-07T05:50:00.000,fascia5-11,Heavy Traffic:260/Other:35/Mechanical Problem:24,fascia12-19,Heavy Traffic:52/Other:26/Won`t Start:16
2016-10-10T06:15:00.000,fascia5-11,Flat Tire:1,fascia12-19,
2016-10-11T05:19:00.000,fascia5-11,Heavy Traffic:240/Other:43/Mechanical Problem:30,fascia12-19,Heavy Traffic:20/Mechanical Problem:11/Other:6
2016-10-12T06:09:00.000,fascia5-11,Other:3/Problem Run:1/Heavy Traffic:1,fascia12-19,Mechanical Problem:2/Other:2/Won`t Start:1
2016-10-13T05:21:00.000,fascia5-11,Heavy Traffic:391/Other:36/Problem Run:25,fascia12-19,Heavy Traffic:30/Other:10/Mechanical Problem:7
2016-10-14T05:52:00.000,fascia5-11,Heavy Traffic:219/Other:40/Mechanical Problem:35,fascia12-19,Heavy Traffic:24/Mechanical Problem:11/Won`t Start:10
2016-10-17T05:38:00.000,fascia5-11,Heavy Traffic:185/Other:47/Problem Run:19,fascia12-19,Mechanical Problem:15/Heavy Traffic:11/Won`t Start:9
2016-10-18T05:50:00.000,fascia5-11,Heavy Traffic:177/Other:41/Mechanical Problem:19,fascia12-19,Mechanical Problem:15/Heavy Traffic:13/Won`t Start:8
2016-10-19T05:50:00.000,fascia5-11,Heavy Traffic:204/Other:42/Mechanical Problem:26,fascia12-19,Heavy Traffic:20/Won`t Start:13/Other:11
2016-10-20T05:45:00.000,fascia5-11,Heavy Traffic:163/Other:29/Mechanical Problem:14,fascia12-19,Heavy Traffic:19/Other:15/Mechanical Problem:11
2016-10-21T05:30:00.000,fascia5-11,Heavy Traffic:187/Other:35/Mechanical Problem:16,fascia12-19,Heavy Traffic:31/Mechanical Problem:18/Other:15
2016-10-24T05:30:00.000,fascia5-11,Heavy Traffic:223/Other:42/Mechanical Problem:39,fascia12-19,Heavy Traffic:15/Other:15/Won`t Start:8
2016-10-25T05:45:00.000,fascia5-11,Heavy Traffic:208/Other:44/Mechanical Problem:24,fascia12-19,Heavy Traffic:22/Other:13/Won`t Start:9
2016-10-26T05:59:00.000,fascia5-11,Heavy Traffic:277/Other:36/Mechanical Problem:36,fascia12-19,Won`t Start:19/Heavy Traffic:16/Mechanical Problem:10
2016-10-27T05:40:00.000,fascia5-11,Heavy Traffic:224/Other:53/Mechanical Problem:46,fascia12-19,Heavy Traffic:26/Mechanical Problem:12/Other:9
2016-10-28T05:52:00.000,fascia5-11,Heavy Traffic:204/Other:40/Mechanical Problem:32,fascia12-19,Heavy Traffic:43/Late return from Field Trip:27/Other:18
2016-10-31T05:49:00.000,fascia5-11,Heavy Traffic:212/Other:69/Mechanical Problem:40,fascia12-19,Heavy Traffic:26/Other:26/Won`t Start:20
2016-11-01T05:18:00.000,fascia5-11,Heavy Traffic:237/Other:66/Mechanical Problem:24,fascia12-19,Other:37/Heavy Traffic:28/Mechanical Problem:12
2016-11-02T05:38:00.000,fascia5-11,Heavy Traffic:256/Other:59/Mechanical Problem:36,fascia12-19,Heavy Traffic:18/Late return from Field Trip:10/Mechanical Problem:7
2016-11-03T05:15:00.000,fascia5-11,Heavy Traffic:163/Other:42/Mechanical Problem:30,fascia12-19,Heavy Traffic:11/Mechanical Problem:6/Other:5
2016-11-04T05:46:00.000,fascia5-11,Heavy Traffic:191/Other:50/Mechanical Problem:19,fascia12-19,Heavy Traffic:26/Other:21/Late return from Field Trip:11
2016-11-07T05:24:00.000,fascia5-11,Heavy Traffic:227/Other:54/Mechanical Problem:48,fascia12-19,Heavy Traffic:29/Other:25/Mechanical Problem:12
2016-11-08T05:15:00.000,fascia5-11,Heavy Traffic:27/Other:7/Flat Tire:6,fascia12-19,Mechanical Problem:2/Other:1
2016-11-09T05:50:00.000,fascia5-11,Heavy Traffic:202/Other:48/Mechanical Problem:31,fascia12-19,Heavy Traffic:18/Mechanical Problem:9/Other:7
2016-11-10T06:00:00.000,fascia5-11,Heavy Traffic:157/Other:34/Mechanical Problem:17,fascia12-19,Late return from Field Trip:14/Heavy Traffic:14/Mechanical Problem:11
2016-11-11T07:22:00.000,fascia5-11,Other:1/Heavy Traffic:1,fascia12-19,
2016-11-14T05:34:00.000,fascia5-11,Heavy Traffic:174/Other:60/Mechanical Problem:29,fascia12-19,Other:17/Heavy Traffic:13/Mechanical Problem:10
2016-11-15T05:40:00.000,fascia5-11,Heavy Traffic:356/Weather Conditions:83/Other:45,fascia12-19,Heavy Traffic:14/Mechanical Problem:11/Won`t Start:6
2016-11-16T05:55:00.000,fascia5-11,Heavy Traffic:159/Other:39/Mechanical Problem:20,fascia12-19,Heavy Traffic:29/Won`t Start:7/Mechanical Problem:5
2016-11-17T05:30:00.000,fascia5-11,Heavy Traffic:152/Other:33/Mechanical Problem:17,fascia12-19,Heavy Traffic:41/Other:12/Mechanical Problem:5
2016-11-18T05:55:00.000,fascia5-11,Heavy Traffic:195/Other:30/Mechanical Problem:17,fascia12-19,Heavy Traffic:18/Won`t Start:5/Other:5
2016-11-21T05:33:00.000,fascia5-11,Heavy Traffic:208/Other:45/Mechanical Problem:38,fascia12-19,Heavy Traffic:19/Mechanical Problem:16/Won`t Start:11
2016-11-22T05:48:00.000,fascia5-11,Heavy Traffic:158/Other:36/Mechanical Problem:26,fascia12-19,Heavy Traffic:39/Won`t Start:9/Mechanical Problem:9
2016-11-23T05:54:00.000,fascia5-11,Heavy Traffic:169/Mechanical Problem:30/Other:22,fascia12-19,Heavy Traffic:18/Other:6/Won`t Start:5
2016-11-28T05:33:00.000,fascia5-11,Heavy Traffic:169/Other:47/Mechanical Problem:35,fascia12-19,Heavy Traffic:15/Mechanical Problem:15/Other:9
2016-11-29T05:45:00.000,fascia5-11,Heavy Traffic:308/Other:42/Mechanical Problem:24,fascia12-19,Heavy Traffic:25/Late return from Field Trip:23/Other:11
2016-11-30T05:45:00.000,fascia5-11,Heavy Traffic:219/Mechanical Problem:35/Other:31,fascia12-19,Late return from Field Trip:29/Heavy Traffic:23/Mechanical Problem:15
2016-12-01T05:05:00.000,fascia5-11,Heavy Traffic:227/Other:39/Mechanical Problem:25,fascia12-19,Heavy Traffic:26/Mechanical Problem:15/Other:10
2016-12-02T05:50:00.000,fascia5-11,Heavy Traffic:201/Other:41/Mechanical Problem:14,fascia12-19,Heavy Traffic:27/Other:7/Late return from Field Trip:5
2016-12-05T05:28:00.000,fascia5-11,Heavy Traffic:346/Weather Conditions:46/Other:44,fascia12-19,Heavy Traffic:28/Mechanical Problem:17/Other:13
2016-12-06T05:15:00.000,fascia5-11,Heavy Traffic:204/Other:42/Mechanical Problem:27,fascia12-19,Heavy Traffic:22/Other:14/Late return from Field Trip:10
2016-12-07T05:53:00.000,fascia5-11,Heavy Traffic:200/Other:35/Mechanical Problem:34,fascia12-19,Heavy Traffic:28/Mechanical Problem:16/Late return from Field Trip:6
2016-12-08T05:42:00.000,fascia5-11,Heavy Traffic:172/Other:21/Mechanical Problem:21,fascia12-19,Heavy Traffic:24/Other:14/Late return from Field Trip:11
2016-12-09T05:15:00.000,fascia5-11,Heavy Traffic:166/Other:31/Mechanical Problem:29,fascia12-19,Heavy Traffic:46/Mechanical Problem:16/Won`t Start:10
2016-12-12T05:52:00.000,fascia5-11,Heavy Traffic:284/Weather Conditions:105/Other:42,fascia12-19,Heavy Traffic:20/Other:18/Mechanical Problem:14
2016-12-13T05:26:00.000,fascia5-11,Heavy Traffic:198/Mechanical Problem:32/Other:29,fascia12-19,Heavy Traffic:37/Other:13/Mechanical Problem:10
2016-12-14T05:33:00.000,fascia5-11,Heavy Traffic:223/Mechanical Problem:29/Other:25,fascia12-19,Heavy Traffic:27/Mechanical Problem:13/Late return from Field Trip:11
2016-12-15T05:26:00.000,fascia5-11,Heavy Traffic:216/Other:37/Mechanical Problem:28,fascia12-19,Heavy Traffic:33/Mechanical Problem:21/Late return from Field Trip:13
2016-12-16T05:24:00.000,fascia5-11,Heavy Traffic:266/Mechanical Problem:60/Other:35,fascia12-19,Heavy Traffic:23/Mechanical Problem:19/Won`t Start:10
2016-12-19T05:46:00.000,fascia5-11,Heavy Traffic:211/Other:51/Mechanical Problem:51,fascia12-19,Heavy Traffic:38/Other:13/Mechanical Problem:12
2016-12-20T05:11:00.000,fascia5-11,Heavy Traffic:209/Mechanical Problem:29/Other:26,fascia12-19,Heavy Traffic:33/Late return from Field Trip:11/Mechanical Problem:8
2016-12-21T05:20:00.000,fascia5-11,Heavy Traffic:201/Other:27/Mechanical Problem:25,fascia12-19,Heavy Traffic:30/Mechanical Problem:17/Late return from Field Trip:13
2016-12-22T05:30:00.000,fascia5-11,Heavy Traffic:127/Other:36/Mechanical Problem:24,fascia12-19,Heavy Traffic:20/Mechanical Problem:8/Other:8
2016-12-23T05:43:00.000,fascia5-11,Heavy Traffic:122/Other:35/Mechanical Problem:18,fascia12-19,Heavy Traffic:27/Other:5/Mechanical Problem:4
2016-12-27T07:20:00.000,fascia5-11,Heavy Traffic:6/Won`t Start:1/Other:1,fascia12-19,Heavy Traffic:1
2016-12-28T08:10:00.000,fascia5-11,Heavy Traffic:2,fascia12-19,Other:1
2016-12-30T12:25:00.000,fascia5-11,,fascia12-19,Heavy Traffic:1
2017-01-03T05:32:00.000,fascia5-11,Heavy Traffic:248/Mechanical Problem:65/Other:54,fascia12-19,Heavy Traffic:28/Mechanical Problem:20/Other:20
2017-01-04T05:39:00.000,fascia5-11,Heavy Traffic:240/Other:55/Mechanical Problem:38,fascia12-19,Heavy Traffic:22/Mechanical Problem:14/Other:9
2017-01-05T05:38:00.000,fascia5-11,Heavy Traffic:218/Other:47/Mechanical Problem:41,fascia12-19,Heavy Traffic:20/Mechanical Problem:17/Other:14
2017-01-06T05:45:00.000,fascia5-11,Heavy Traffic:267/Other:39/Mechanical Problem:36,fascia12-19,Heavy Traffic:15/Other:15/Won`t Start:11
2017-01-09T05:15:00.000,fascia5-11,Heavy Traffic:429/Mechanical Problem:99/Other:85,fascia12-19,Won`t Start:17/Mechanical Problem:16/Heavy Traffic:16
2017-01-10T05:25:00.000,fascia5-11,Heavy Traffic:334/Other:64/Mechanical Problem:42,fascia12-19,Heavy Traffic:22/Other:19/Mechanical Problem:17
2017-01-11T05:30:00.000,fascia5-11,Heavy Traffic:229/Other:40/Mechanical Problem:31,fascia12-19,Heavy Traffic:28/Other:14/Won`t Start:10
2017-01-12T05:30:00.000,fascia5-11,Heavy Traffic:300/Other:48/Mechanical Problem:18,fascia12-19,Heavy Traffic:41/Other:14/Mechanical Problem:10
2017-01-13T05:43:00.000,fascia5-11,Heavy Traffic:228/Other:34/Mechanical Problem:16,fascia12-19,Heavy Traffic:26/Other:13/Mechanical Problem:9
